job_id,title,region_province,region_city,region_code,address_full,organization,organization_detail,employment_type,employment_type_name,min_age,max_age,recruitment_count,start_date,end_date,application_start,application_end,deadline_status,application_method,application_method_code,requirements,detail_content,contact_person,contact_number,homepage,source_id,wanted_auth_no,text_representation
KJAW002509090001,은평뉴타운 상림마을 12단지 아파트 미화원 채용,,,30140,"14555 경기도 부천시 원미구 부천로198번길 27, 204호 (춘의동)",주식회사 이데아그룹,주식회사 이데아그룹,CM0103,CM0103,60,0,1,2025-09-09,2025-11-08,2025-09-09,2025-11-08,접수중,방문,CM0804,['장애인 복지카드 우대'],,이건희,,,B,KJAW002509090001,"채용 공고: 은평뉴타운 상림마을 12단지 아파트 미화원 채용
기관명: 주식회사 이데아그룹
상세주소: 14555 경기도 부천시 원미구 부천로198번길 27, 204호 (춘의동)
연령: 60세 이상
모집인원: 1명
고용형태: CM0103
접수기간: 2025-09-09 ~ 2025-11-08
접수상태: 접수중
접수방법: 방문
우대사항: 장애인 복지카드 우대
담당자: 이건희"
KJ20972509090006,김포마송 3단지 미화원 모집,,,10080,"08595 서울특별시 금천구 범안로 1130, 1호실 (가산동, 디지털엠파이어빌딩)",(주)한강티에스,(주)한강티에스,CM0105,CM0105,60,0,1,2025-09-09,2025-11-08,2025-09-09,2025-11-08,접수중,방문,CM0804,['장애인'],,김정수,,,B,KJ20972509090006,"채용 공고: 김포마송 3단지 미화원 모집
기관명: (주)한강티에스
상세주소: 08595 서울특별시 금천구 범안로 1130, 1호실 (가산동, 디지털엠파이어빌딩)
연령: 60세 이상
모집인원: 1명
고용형태: CM0105
접수기간: 2025-09-09 ~ 2025-11-08
접수상태: 접수중
접수방법: 방문
우대사항: 장애인
담당자: 김정수"
KJAC002509090006,고덕래미안힐스테이트 아파트 외곽청소원 모집,,,10170,"02831 서울특별시 성북구 성북로4길 52, 스카이상가 동관1층 (돈암동, 한신한진아파트)",승인산업주식회사,승인산업주식회사,CM0103,CM0103,60,0,1,2025-09-09,2025-11-08,2025-09-09,2025-11-08,접수중,방문,CM0804,"['보훈취업지원대상자', '북한이탈주민', '장애인']",,정병천,02-923-3231,,B,KJAC002509090006,"채용 공고: 고덕래미안힐스테이트 아파트 외곽청소원 모집
기관명: 승인산업주식회사
상세주소: 02831 서울특별시 성북구 성북로4길 52, 스카이상가 동관1층 (돈암동, 한신한진아파트)
연령: 60세 이상
모집인원: 1명
고용형태: CM0103
접수기간: 2025-09-09 ~ 2025-11-08
접수상태: 접수중
접수방법: 방문
우대사항: 보훈취업지원대상자, 북한이탈주민, 장애인
담당자: 정병천 | 연락처: 02-923-3231"
KJDE002509090005,NIC지식산업센타 미화원 채용,,,110040,"21632 인천광역시 남동구 은봉로 52, NIC지식산업센타 (논현동)",엔아이씨(NIC)지식산업센터,엔아이씨(NIC)지식산업센터,CM0105,CM0105,60,0,1,2025-09-09,2025-11-08,2025-09-09,2025-11-08,접수중,방문,CM0804,"['(준)고령자(50세이상)', '장애인']",,윤봉준,,,B,KJDE002509090005,"채용 공고: NIC지식산업센타 미화원 채용
기관명: 엔아이씨(NIC)지식산업센터
상세주소: 21632 인천광역시 남동구 은봉로 52, NIC지식산업센타 (논현동)
연령: 60세 이상
모집인원: 1명
고용형태: CM0105
접수기간: 2025-09-09 ~ 2025-11-08
접수상태: 접수중
접수방법: 방문
우대사항: (준)고령자(50세이상), 장애인
담당자: 윤봉준"
K130042509090032,대연동 요양보호사님 모십니다.,부산,남구,90040,"48508 부산광역시 남구 수영로 312, 1819호 (대연동, 21 센츄리시티 오피스텔)",치사랑재가복지센터,치사랑재가복지센터,CM0105,CM0105,60,0,1,2025-09-09,2025-11-08,2025-09-09,2025-11-08,접수중,방문,CM0804,['장애인'],,전나겸,051-610-1608,,B,K130042509090032,"채용 공고: 대연동 요양보호사님 모십니다.
기관명: 치사랑재가복지센터
근무지역: 부산 남구
상세주소: 48508 부산광역시 남구 수영로 312, 1819호 (대연동, 21 센츄리시티 오피스텔)
연령: 60세 이상
모집인원: 1명
고용형태: CM0105
접수기간: 2025-09-09 ~ 2025-11-08
접수상태: 접수중
접수방법: 방문
우대사항: 장애인
담당자: 전나겸 | 연락처: 051-610-1608"
KF10962509090001,3등급남자어른신(윗등급심사진행중)/13:30-16:30 주5~6일,서울,동작구,10050,"08757 서울특별시 관악구 봉천로 388, 2층 (봉천동)",돌보인방문요양센터관악점,돌보인방문요양센터관악점,CM0103,CM0103,60,0,1,2025-09-09,2025-11-08,2025-09-09,2025-11-08,접수중,방문,CM0804,['장애인'],,최상덕,02-889-7940,www.dolvoin.com,B,KF10962509090001,"채용 공고: 3등급남자어른신(윗등급심사진행중)/13:30-16:30 주5~6일
기관명: 돌보인방문요양센터관악점
근무지역: 서울 동작구
상세주소: 08757 서울특별시 관악구 봉천로 388, 2층 (봉천동)
연령: 60세 이상
모집인원: 1명
고용형태: CM0103
접수기간: 2025-09-09 ~ 2025-11-08
접수상태: 접수중
접수방법: 방문
우대사항: 장애인
담당자: 최상덕 | 연락처: 02-889-7940 | 홈페이지: www.dolvoin.com"
KJKX002509090017,[청덕동] 아파트 경비 모집,,,30070,"14303 경기도 광명시 범안로996번길 6 (하안동, 광명티아모IT타워)",(주）더지엠에스,(주）더지엠에스,CM0105,CM0105,60,0,1,2025-09-09,2025-11-08,2025-09-09,2025-11-08,접수중,방문,CM0804,"['(준)고령자(50세이상)', '장애인']",,이동석,,,B,KJKX002509090017,"채용 공고: [청덕동] 아파트 경비 모집
기관명: (주）더지엠에스
상세주소: 14303 경기도 광명시 범안로996번길 6 (하안동, 광명티아모IT타워)
연령: 60세 이상
모집인원: 1명
고용형태: CM0105
접수기간: 2025-09-09 ~ 2025-11-08
접수상태: 접수중
접수방법: 방문
우대사항: (준)고령자(50세이상), 장애인
담당자: 이동석"
KF11912509080013,★ 2025 인천산단새일센터 직무 맞춤형 여성채용박람회 ★ 식품 생산직 구인,인천,남동구,110040,"21699 인천광역시 남동구 능허대로 558 (고잔동, 남동공단174블록4롯트)",주식회사새롬식품,주식회사새롬식품,CM0105,CM0105,60,0,8,2025-09-08,2025-11-07,2025-09-08,2025-11-07,접수중,방문,CM0804,"['고용허가제', '보훈취업지원대상자', '장애인']",,안희석,032-440-8995,http://www.saeromfood.com,B,KF11912509080013,"채용 공고: ★ 2025 인천산단새일센터 직무 맞춤형 여성채용박람회 ★ 식품 생산직 구인
기관명: 주식회사새롬식품
근무지역: 인천 남동구
상세주소: 21699 인천광역시 남동구 능허대로 558 (고잔동, 남동공단174블록4롯트)
연령: 60세 이상
모집인원: 8명
고용형태: CM0105
접수기간: 2025-09-08 ~ 2025-11-07
접수상태: 접수중
접수방법: 방문
우대사항: 고용허가제, 보훈취업지원대상자, 장애인
담당자: 안희석 | 연락처: 032-440-8995 | 홈페이지: http://www.saeromfood.com"
KJAL002509080002,[장안동] 송원빌딩 경비원 구인_ 6:30-6:30 격일제 [장애인 복지카드우대 ],,,10040,"07557 서울특별시 강서구 양천로 738, 주식회사 우창개발 (염창동)",주식회사 우창개발,주식회사 우창개발,CM0103,CM0103,60,0,1,2025-09-08,2025-11-07,2025-09-08,2025-11-07,접수중,방문,CM0804,"['(준)고령자(50세이상)', '장애인']",,조병원,02-2658-0052,,B,KJAL002509080002,"채용 공고: [장안동] 송원빌딩 경비원 구인_ 6:30-6:30 격일제 [장애인 복지카드우대 ]
기관명: 주식회사 우창개발
상세주소: 07557 서울특별시 강서구 양천로 738, 주식회사 우창개발 (염창동)
연령: 60세 이상
모집인원: 1명
고용형태: CM0103
접수기간: 2025-09-08 ~ 2025-11-07
접수상태: 접수중
접수방법: 방문
우대사항: (준)고령자(50세이상), 장애인
담당자: 조병원 | 연락처: 02-2658-0052"
KJAC002509080006,양주회천10단지아파트 내부 청소원 모집,,,10020,05343 서울특별시 강동구 천중로 212,주식회사광운티엠에스,주식회사광운티엠에스,CM0103,CM0103,60,0,1,2025-09-08,2025-11-07,2025-09-08,2025-11-07,접수중,방문,CM0804,"['(준)고령자(50세이상)', '장애인']",,이성근,031-868-8853,,B,KJAC002509080006,"채용 공고: 양주회천10단지아파트 내부 청소원 모집
기관명: 주식회사광운티엠에스
상세주소: 05343 서울특별시 강동구 천중로 212
연령: 60세 이상
모집인원: 1명
고용형태: CM0103
접수기간: 2025-09-08 ~ 2025-11-07
접수상태: 접수중
접수방법: 방문
우대사항: (준)고령자(50세이상), 장애인
담당자: 이성근 | 연락처: 031-868-8853"
KJ21022509080014,광교파크자이더테라스 아파트청소 미화원 구인,,,10200,"07281 서울특별시 영등포구 선유로9길 10 (문래동6가, 문래 SK V1 center)",(주)두원에이앤씨,(주)두원에이앤씨,CM0105,CM0105,60,0,1,2025-09-08,2025-11-07,2025-09-08,2025-11-07,접수중,방문,CM0804,['장애인'],,박태종,,,B,KJ21022509080014,"채용 공고: 광교파크자이더테라스 아파트청소 미화원 구인
기관명: (주)두원에이앤씨
상세주소: 07281 서울특별시 영등포구 선유로9길 10 (문래동6가, 문래 SK V1 center)
연령: 60세 이상
모집인원: 1명
고용형태: CM0105
접수기간: 2025-09-08 ~ 2025-11-07
접수상태: 접수중
접수방법: 방문
우대사항: 장애인
담당자: 박태종"
KJAC002509080017,양주회천10단지아파트 외곽 청소원 모집,,,10020,05343 서울특별시 강동구 천중로 212,주식회사광운티엠에스,주식회사광운티엠에스,CM0103,CM0103,60,0,1,2025-09-08,2025-11-07,2025-09-08,2025-11-07,접수중,방문,CM0804,"['(준)고령자(50세이상)', '장애인']",,이성근,031-868-8853,,B,KJAC002509080017,"채용 공고: 양주회천10단지아파트 외곽 청소원 모집
기관명: 주식회사광운티엠에스
상세주소: 05343 서울특별시 강동구 천중로 212
연령: 60세 이상
모집인원: 1명
고용형태: CM0103
접수기간: 2025-09-08 ~ 2025-11-07
접수상태: 접수중
접수방법: 방문
우대사항: (준)고령자(50세이상), 장애인
담당자: 이성근 | 연락처: 031-868-8853"
KEC0902509080001,"월곡동 하남금호타운(1,500세대) 미화원 모집",광주,광산구,60010,62425 광주광역시 광산구 상무대로 351 (신촌동),（주）다후,（주）다후,CM0105,CM0105,60,0,1,2025-09-08,2025-11-07,2025-09-08,2025-11-07,접수중,방문,CM0804,"['장애인', '차량소지자']",,김주영,062-960-3241,dahoo8900@hanmail.net  ㈜다후,B,KEC0902509080001,"채용 공고: 월곡동 하남금호타운(1,500세대) 미화원 모집
기관명: （주）다후
근무지역: 광주 광산구
상세주소: 62425 광주광역시 광산구 상무대로 351 (신촌동)
연령: 60세 이상
모집인원: 1명
고용형태: CM0105
접수기간: 2025-09-08 ~ 2025-11-07
접수상태: 접수중
접수방법: 방문
우대사항: 장애인, 차량소지자
담당자: 김주영 | 연락처: 062-960-3241 | 홈페이지: dahoo8900@hanmail.net  ㈜다후"
KJAQ002509050001,[하왕십리동] 아파트 격일 경비원(06:30분교대) 모집(복지카드 우대),,,10020,"05246 서울특별시 강동구 올림픽로 683, 명화빌딩 206호",(주)융성종합관리,(주)융성종합관리,CM0105,CM0105,60,0,1,2025-09-05,2025-11-04,2025-09-05,2025-11-04,접수중,방문,CM0804,"['(준)고령자(50세이상)', '장애인']",,문천식,,,B,KJAQ002509050001,"채용 공고: [하왕십리동] 아파트 격일 경비원(06:30분교대) 모집(복지카드 우대)
기관명: (주)융성종합관리
상세주소: 05246 서울특별시 강동구 올림픽로 683, 명화빌딩 206호
연령: 60세 이상
모집인원: 1명
고용형태: CM0105
접수기간: 2025-09-05 ~ 2025-11-04
접수상태: 접수중
접수방법: 방문
우대사항: (준)고령자(50세이상), 장애인
담당자: 문천식"
K151232509050008,동성제약 아산공장 경비원 모집,,,30140,"14557 경기도 부천시 원미구 부천로198번길 18 (춘의동, 춘의테크노파크II)",(주)태성공사,(주)태성공사,CM0105,CM0105,60,0,1,2025-09-05,2025-11-04,2025-09-05,2025-11-04,접수중,방문,CM0804,['장애인'],,이재구,02-871-8545,www.tsbck.com,B,K151232509050008,"채용 공고: 동성제약 아산공장 경비원 모집
기관명: (주)태성공사
상세주소: 14557 경기도 부천시 원미구 부천로198번길 18 (춘의동, 춘의테크노파크II)
연령: 60세 이상
모집인원: 1명
고용형태: CM0105
접수기간: 2025-09-05 ~ 2025-11-04
접수상태: 접수중
접수방법: 방문
우대사항: 장애인
담당자: 이재구 | 연락처: 02-871-8545 | 홈페이지: www.tsbck.com"
KJAL002509050001,"[청량리역 한양수자인그라시엘] 내부미화 (월-금 8:30-15:00/ 토(격주)8:30-11:30 1,503,700원)",,,10200,"07281 서울특별시 영등포구 선유로9길 10 (문래동6가, 문래 SK V1 center)",(주)두원에이앤씨,(주)두원에이앤씨,CM0105,CM0105,60,0,1,2025-09-05,2025-11-04,2025-09-05,2025-11-04,접수중,방문,CM0804,"['(준)고령자(50세이상)', '장애인']",,박태종,,,B,KJAL002509050001,"채용 공고: [청량리역 한양수자인그라시엘] 내부미화 (월-금 8:30-15:00/ 토(격주)8:30-11:30 1,503,700원)
기관명: (주)두원에이앤씨
상세주소: 07281 서울특별시 영등포구 선유로9길 10 (문래동6가, 문래 SK V1 center)
연령: 60세 이상
모집인원: 1명
고용형태: CM0105
접수기간: 2025-09-05 ~ 2025-11-04
접수상태: 접수중
접수방법: 방문
우대사항: (준)고령자(50세이상), 장애인
담당자: 박태종"
K131332509050026,5톤 하이카트럭 운전기사모집,경남,양산시,40100,50636 경상남도 양산시 동면 양산대로 542-53,제일산업(주),제일산업(주),CM0105,CM0105,60,0,2,2025-09-05,2025-11-04,2025-09-05,2025-11-04,접수중,방문,CM0804,"['운전면허증', '장애인', '차량소지자']",,박승민,055-385-7735,,B,K131332509050026,"채용 공고: 5톤 하이카트럭 운전기사모집
기관명: 제일산업(주)
근무지역: 경남 양산시
상세주소: 50636 경상남도 양산시 동면 양산대로 542-53
연령: 60세 이상
모집인원: 2명
고용형태: CM0105
접수기간: 2025-09-05 ~ 2025-11-04
접수상태: 접수중
접수방법: 방문
우대사항: 운전면허증, 장애인, 차량소지자
담당자: 박승민 | 연락처: 055-385-7735"
KJAM002509040010,[흑석동] 흑석자이아파트 실내 미화원 구인,,,30340,"13968 경기도 안양시 만안구 안양로 503, 301호",삼우서비스주식회사,삼우서비스주식회사,CM0103,CM0103,60,0,1,2025-09-04,2025-11-03,2025-09-04,2025-11-03,접수중,방문,CM0804,"['(준)고령자(50세이상)', '장애인']",,김성용,,,B,KJAM002509040010,"채용 공고: [흑석동] 흑석자이아파트 실내 미화원 구인
기관명: 삼우서비스주식회사
상세주소: 13968 경기도 안양시 만안구 안양로 503, 301호
연령: 60세 이상
모집인원: 1명
고용형태: CM0103
접수기간: 2025-09-04 ~ 2025-11-03
접수상태: 접수중
접수방법: 방문
우대사항: (준)고령자(50세이상), 장애인
담당자: 김성용"
KJK4002509040002,재가요양보호사 구인,,,30510,11180 경기도 포천시 소흘읍 봉솔로 14-1,영화재가노인복지센터,영화재가노인복지센터,CM0103,CM0103,60,0,1,2025-09-04,2025-11-03,2025-09-04,2025-11-03,접수중,방문,CM0804,['장애인'],,김지현,031-542-8226,,B,KJK4002509040002,"채용 공고: 재가요양보호사 구인
기관명: 영화재가노인복지센터
상세주소: 11180 경기도 포천시 소흘읍 봉솔로 14-1
연령: 60세 이상
모집인원: 1명
고용형태: CM0103
접수기간: 2025-09-04 ~ 2025-11-03
접수상태: 접수중
접수방법: 방문
우대사항: 장애인
담당자: 김지현 | 연락처: 031-542-8226"
KJKO002509040005,[목감동] 목감레이크푸르지오 아파트 내부 미화원 모집,,,30020,10201 경기도 고양시 일산서구 구산로101번길 57-12 (구산동),주식회사피누스이앤씨,주식회사피누스이앤씨,CM0105,CM0105,60,0,1,2025-09-04,2025-11-03,2025-09-04,2025-11-03,접수중,방문,CM0804,"['(준)고령자(50세이상)', '장애인']",,김진수,,,B,KJKO002509040005,"채용 공고: [목감동] 목감레이크푸르지오 아파트 내부 미화원 모집
기관명: 주식회사피누스이앤씨
상세주소: 10201 경기도 고양시 일산서구 구산로101번길 57-12 (구산동)
연령: 60세 이상
모집인원: 1명
고용형태: CM0105
접수기간: 2025-09-04 ~ 2025-11-03
접수상태: 접수중
접수방법: 방문
우대사항: (준)고령자(50세이상), 장애인
담당자: 김진수"
